Time (of day);Time (seconds);Time;Channel0;Channel1;Channel2;Channel3;Channel4;Channel5;Channel6;Channel7;
0.525617326392;94.984003427;2021-11-19 12:36:53.337;26.6;28.24;26.74;41.76;92.74;491.76;333.88;111.32;
0.525617511572;95.000003013;2021-11-19 12:36:53.353;26.6;28.24;26.74;41.76;95.94;491.76;333.88;111.32;
0.525617696760;95.016003228;2021-11-19 12:36:53.369;26.6;28.24;26.74;41.76;95.94;474.68;333.88;111.32;
0.525617881947;95.032003443;2021-11-19 12:36:53.385;26.6;28.24;26.74;41.76;95.94;474.68;318.18;111.32;
0.525618067128;95.048003029;2021-11-19 12:36:53.401;26.6;28.24;26.74;41.76;95.94;474.68;318.18;110.06;
0.525628344905;95.936003015;2021-11-19 12:36:54.289;26.72;28.24;26.74;41.76;95.94;474.68;318.18;110.06;
0.525628530093;95.952003230;2021-11-19 12:36:54.305;26.72;28.44;26.74;41.76;95.94;474.68;318.18;110.06;
0.525628715281;95.968003445;2021-11-19 12:36:54.321;26.72;28.44;26.88;41.76;95.94;474.68;318.18;110.06;
0.525628900461;95.984003032;2021-11-19 12:36:54.337;26.72;28.44;26.88;42.3;95.94;474.68;318.18;110.06;
0.525629085649;96.000003247;2021-11-19 12:36:54.353;26.72;28.44;26.88;42.3;98.98;474.68;318.18;110.06;
0.525629270836;96.016003462;2021-11-19 12:36:54.369;26.72;28.44;26.88;42.3;98.98;467.6;318.18;110.06;
0.525629456017;96.032003048;2021-11-19 12:36:54.385;26.72;28.44;26.88;42.3;98.98;467.6;307.5;110.06;
0.525629641204;96.048003263;2021-11-19 12:36:54.401;26.72;28.44;26.88;42.3;98.98;467.6;307.5;104.44;
0.525640104170;96.952003464;2021-11-19 12:36:55.305;26.72;28.66;26.88;42.3;98.98;467.6;307.5;104.44;
0.525640300926;96.969003221;2021-11-19 12:36:55.322;26.72;28.66;27.08;42.3;98.98;467.6;307.5;104.44;
0.525640486114;96.985003436;2021-11-19 12:36:55.338;26.72;28.66;27.08;42.88;98.98;467.6;307.5;104.44;
0.525640671294;97.001003022;2021-11-19 12:36:55.354;26.72;28.66;27.08;42.88;103;467.6;307.5;104.44;
0.525640856482;97.017003237;2021-11-19 12:36:55.370;26.72;28.66;27.08;42.88;103;456.54;307.5;104.44;
0.525641226850;97.049003039;2021-11-19 12:36:55.402;26.72;28.66;27.08;42.88;103;456.54;307.5;103.52;
0.525651863427;97.968003284;2021-11-19 12:36:56.321;26.72;28.66;27.16;42.88;103;456.54;307.5;103.52;
0.525652048615;97.984003499;2021-11-19 12:36:56.337;26.72;28.66;27.16;43.98;103;456.54;307.5;103.52;
0.525652233795;98.000003086;2021-11-19 12:36:56.353;26.72;28.66;27.16;43.98;111.92;456.54;307.5;103.52;
0.525652418983;98.016003301;2021-11-19 12:36:56.369;26.72;28.66;27.16;43.98;111.92;451.12;307.5;103.52;
0.525652615739;98.033003057;2021-11-19 12:36:56.386;26.72;28.66;27.16;43.98;111.92;451.12;307.92;103.52;
0.525652800927;98.049003272;2021-11-19 12:36:56.402;26.72;28.66;27.16;43.98;111.92;451.12;307.92;102.18;
0.525663067128;98.936003088;2021-11-19 12:36:57.289;26.66;28.66;27.16;43.98;111.92;451.12;307.92;102.18;
0.525663252316;98.952003303;2021-11-19 12:36:57.305;26.66;28.76;27.16;43.98;111.92;451.12;307.92;102.18;
0.525663622684;98.984003104;2021-11-19 12:36:57.337;26.66;28.76;27.16;44.42;111.92;451.12;307.92;102.18;
0.525663807872;99.000003319;2021-11-19 12:36:57.353;26.66;28.76;27.16;44.42;116.5;451.12;307.92;102.18;
0.525663993052;99.016002906;2021-11-19 12:36:57.369;26.66;28.76;27.16;44.42;116.5;444.7;307.92;102.18;
0.525664178240;99.032003121;2021-11-19 12:36:57.385;26.66;28.76;27.16;44.42;116.5;444.7;304.74;102.18;
0.525664363427;99.048003336;2021-11-19 12:36:57.401;26.66;28.76;27.16;44.42;116.5;444.7;304.74;103.5;
0.525674641205;99.936003322;2021-11-19 12:36:58.289;26.72;28.76;27.16;44.42;116.5;444.7;304.74;103.5;
0.525674826386;99.952002908;2021-11-19 12:36:58.305;26.72;28.84;27.16;44.42;116.5;444.7;304.74;103.5;
0.525675011573;99.968003123;2021-11-19 12:36:58.321;26.72;28.84;27.28;44.42;116.5;444.7;304.74;103.5;
0.525675196761;99.984003338;2021-11-19 12:36:58.337;26.72;28.84;27.28;44.96;116.5;444.7;304.74;103.5;
0.525675381941;100.000002924;2021-11-19 12:36:58.353;26.72;28.84;27.28;44.96;120.9;444.7;304.74;103.5;
0.525675567129;100.016003139;2021-11-19 12:36:58.369;26.72;28.84;27.28;44.96;120.9;441.64;304.74;103.5;
0.525675752317;100.032003354;2021-11-19 12:36:58.385;26.72;28.84;27.28;44.96;120.9;441.64;299.82;103.5;
0.525675937497;100.048002941;2021-11-19 12:36:58.401;26.72;28.84;27.28;44.96;120.9;441.64;299.82;100.76;
0.525686215275;100.936002927;2021-11-19 12:36:59.289;26.82;28.84;27.28;44.96;120.9;441.64;299.82;100.76;
0.525686400462;100.952003142;2021-11-19 12:36:59.305;26.82;29.1;27.28;44.96;120.9;441.64;299.82;100.76;
0.525686585650;100.968003357;2021-11-19 12:36:59.321;26.82;29.1;27.46;44.96;120.9;441.64;299.82;100.76;
0.525686770830;100.984002943;2021-11-19 12:36:59.337;26.82;29.1;27.46;45.6;120.9;441.64;299.82;100.76;
0.525686956018;101.000003158;2021-11-19 12:36:59.353;26.82;29.1;27.46;45.6;125.22;441.64;299.82;100.76;
0.525687141206;101.016003373;2021-11-19 12:36:59.369;26.82;29.1;27.46;45.6;125.22;440.34;299.82;100.76;
0.525687314817;101.031003418;2021-11-19 12:36:59.384;26.82;29.1;27.46;45.6;125.22;440.34;299.96;100.76;
0.525687499998;101.047003004;2021-11-19 12:36:59.400;26.82;29.1;27.46;45.6;125.22;440.34;299.96;100.58;
0.525698159719;101.968002962;2021-11-19 12:37:00.321;26.82;29.1;27.54;45.6;125.22;440.34;299.96;100.58;
0.525698344907;101.984003177;2021-11-19 12:37:00.337;26.82;29.1;27.54;46.8;125.22;440.34;299.96;100.58;
0.525698530095;102.000003392;2021-11-19 12:37:00.353;26.82;29.1;27.54;46.8;136.12;440.34;299.96;100.58;
0.525698715275;102.016002978;2021-11-19 12:37:00.369;26.82;29.1;27.54;46.8;136.12;438.58;299.96;100.58;
0.525698912039;102.033003364;2021-11-19 12:37:00.386;26.82;29.1;27.54;46.8;136.12;438.58;299.2;100.58;
0.525699097219;102.049002950;2021-11-19 12:37:00.402;26.82;29.1;27.54;46.8;136.12;438.58;299.2;97.94;
0.525709363428;102.936003395;2021-11-19 12:37:01.289;26.88;29.1;27.54;46.8;136.12;438.58;299.2;97.94;
0.525709548609;102.952002981;2021-11-19 12:37:01.305;26.88;29.26;27.54;46.8;136.12;438.58;299.2;97.94;
0.525709733796;102.968003196;2021-11-19 12:37:01.321;26.88;29.26;27.64;46.8;136.12;438.58;299.2;97.94;
0.525709918984;102.984003411;2021-11-19 12:37:01.337;26.88;29.26;27.64;47.68;136.12;438.58;299.2;97.94;
0.525710104164;103.000002997;2021-11-19 12:37:01.353;26.88;29.26;27.64;47.68;146.48;438.58;299.2;97.94;
0.525710289352;103.016003212;2021-11-19 12:37:01.369;26.88;29.26;27.64;47.68;146.48;436.42;299.2;97.94;
0.525710474540;103.032003427;2021-11-19 12:37:01.385;26.88;29.26;27.64;47.68;146.48;436.42;283.22;97.94;
0.525710659720;103.048003013;2021-11-19 12:37:01.401;26.88;29.26;27.64;47.68;146.48;436.42;283.22;95.54;
0.525720937498;103.936003000;2021-11-19 12:37:02.289;26.96;29.26;27.64;47.68;146.48;436.42;283.22;95.54;
0.525721307873;103.968003430;2021-11-19 12:37:02.321;26.96;29.26;27.72;47.68;146.48;436.42;283.22;95.54;
0.525721493053;103.984003016;2021-11-19 12:37:02.337;26.96;29.26;27.72;48.4;146.48;436.42;283.22;95.54;
0.525721678241;104.000003231;2021-11-19 12:37:02.353;26.96;29.26;27.72;48.4;163.98;436.42;283.22;95.54;
0.525721863429;104.016003446;2021-11-19 12:37:02.369;26.96;29.26;27.72;48.4;163.98;434.88;283.22;95.54;
0.525722048609;104.032003032;2021-11-19 12:37:02.385;26.96;29.26;27.72;48.4;163.98;434.88;279.48;95.54;
0.525722222221;104.047003077;2021-11-19 12:37:02.400;26.96;29.26;27.72;48.4;163.98;434.88;279.48;93.04;
0.525732696762;104.952003448;2021-11-19 12:37:03.305;26.96;29.4;27.72;48.4;163.98;434.88;279.48;93.04;
0.525732881943;104.968003035;2021-11-19 12:37:03.321;26.96;29.4;27.88;48.4;163.98;434.88;279.48;93.04;
0.525733067130;104.984003250;2021-11-19 12:37:03.337;26.96;29.4;27.88;48.82;163.98;434.88;279.48;93.04;
0.525733263887;105.001003007;2021-11-19 12:37:03.354;26.96;29.4;27.88;48.82;194.28;434.88;279.48;93.04;
0.525733449074;105.017003222;2021-11-19 12:37:03.370;26.96;29.4;27.88;48.82;194.28;433.42;279.48;93.04;
0.525733634262;105.033003436;2021-11-19 12:37:03.386;26.96;29.4;27.88;48.82;194.28;433.42;275.52;93.04;
0.525733819442;105.049003023;2021-11-19 12:37:03.402;26.96;29.4;27.88;48.82;194.28;433.42;275.52;92.78;
0.525744085651;105.936003467;2021-11-19 12:37:04.289;26.9;29.4;27.88;48.82;194.28;433.42;275.52;92.78;
0.525744641207;105.984003483;2021-11-19 12:37:04.337;26.9;29.4;27.88;49.8;194.28;433.42;275.52;92.78;
0.525744826387;106.000003070;2021-11-19 12:37:04.353;26.9;29.4;27.88;49.8;346.96;433.42;275.52;92.78;
0.525745011575;106.016003285;2021-11-19 12:37:04.369;26.9;29.4;27.88;49.8;346.96;432.02;275.52;92.78;
0.525745185187;106.031003329;2021-11-19 12:37:04.384;26.9;29.4;27.88;49.8;346.96;432.02;263.02;92.78;
0.525745370367;106.047002915;2021-11-19 12:37:04.400;26.9;29.4;27.88;49.8;346.96;432.02;263.02;90.32;
0.525756030096;106.968003502;2021-11-19 12:37:05.321;26.9;29.4;27.98;49.8;346.96;432.02;263.02;90.32;
0.525756215276;106.984003089;2021-11-19 12:37:05.337;26.9;29.4;27.98;50.52;346.96;432.02;263.02;90.32;
0.525756400464;107.000003303;2021-11-19 12:37:05.353;26.9;29.4;27.98;50.52;423.38;432.02;263.02;90.32;
0.525756585645;107.016002890;2021-11-19 12:37:05.369;26.9;29.4;27.98;50.52;423.38;431.02;263.02;90.32;
0.525756770832;107.032003105;2021-11-19 12:37:05.385;26.9;29.4;27.98;50.52;423.38;431.02;245.36;90.32;
0.525756967596;107.049003490;2021-11-19 12:37:05.402;26.9;29.4;27.98;50.52;423.38;431.02;245.36;88.06;
0.525767418978;107.952002892;2021-11-19 12:37:06.305;26.9;29.46;27.98;50.52;423.38;431.02;245.36;88.06;
0.525767604166;107.968003107;2021-11-19 12:37:06.321;26.9;29.46;28.06;50.52;423.38;431.02;245.36;88.06;
0.525767800929;107.985003493;2021-11-19 12:37:06.338;26.9;29.46;28.06;50.98;423.38;431.02;245.36;88.06;
0.525767986110;108.001003079;2021-11-19 12:37:06.354;26.9;29.46;28.06;50.98;492.6;431.02;245.36;88.06;
0.525768171297;108.017003294;2021-11-19 12:37:06.370;26.9;29.46;28.06;50.98;492.6;428.48;245.36;88.06;
0.525768356485;108.033003509;2021-11-19 12:37:06.386;26.9;29.46;28.06;50.98;492.6;428.48;247.48;88.06;
0.525768541665;108.049003095;2021-11-19 12:37:06.402;26.9;29.46;28.06;50.98;492.6;428.48;247.48;86.66;
0.525778807867;108.936002911;2021-11-19 12:37:07.289;27;29.46;28.06;50.98;492.6;428.48;247.48;86.66;
0.525778993055;108.952003126;2021-11-19 12:37:07.305;27;29.62;28.06;50.98;492.6;428.48;247.48;86.66;
0.525779178242;108.968003341;2021-11-19 12:37:07.321;27;29.62;28.22;50.98;492.6;428.48;247.48;86.66;
0.525779363423;108.984002927;2021-11-19 12:37:07.337;27;29.62;28.22;51.46;492.6;428.48;247.48;86.66;
0.525779548610;109.000003142;2021-11-19 12:37:07.353;27;29.62;28.22;51.46;473.76;428.48;247.48;86.66;
0.525779733798;109.016003357;2021-11-19 12:37:07.369;27;29.62;28.22;51.46;473.76;428.26;247.48;86.66;
0.525779918979;109.032002944;2021-11-19 12:37:07.385;27;29.62;28.22;51.46;473.76;428.26;242.9;86.66;
0.525780104166;109.048003159;2021-11-19 12:37:07.401;27;29.62;28.22;51.46;473.76;428.26;242.9;86.9;
0.525790381944;109.936003145;2021-11-19 12:37:08.289;26.92;29.62;28.22;51.46;473.76;428.26;242.9;86.9;
0.525790752312;109.968002946;2021-11-19 12:37:08.321;26.92;29.62;28.32;51.46;473.76;428.26;242.9;86.9;
0.525790949076;109.985003332;2021-11-19 12:37:08.338;26.92;29.62;28.32;53.06;473.76;428.26;242.9;86.9;
0.525791122687;110.000003376;2021-11-19 12:37:08.353;26.92;29.62;28.32;53.06;448.74;428.26;242.9;86.9;
0.525791319444;110.017003133;2021-11-19 12:37:08.370;26.92;29.62;28.32;53.06;448.74;428.02;242.9;86.9;
0.525791493055;110.032003177;2021-11-19 12:37:08.385;26.92;29.62;28.32;53.06;448.74;428.02;237.42;86.9;
0.525791678243;110.048003392;2021-11-19 12:37:08.401;26.92;29.62;28.32;53.06;448.74;428.02;237.42;86.54;
0.525802141201;110.952002965;2021-11-19 12:37:09.305;26.92;29.74;28.32;53.06;448.74;428.02;237.42;86.54;
0.525802326389;110.968003180;2021-11-19 12:37:09.321;26.92;29.74;28.38;53.06;448.74;428.02;237.42;86.54;
0.525802511576;110.984003395;2021-11-19 12:37:09.337;26.92;29.74;28.38;53.76;448.74;428.02;237.42;86.54;
0.525802696757;111.000002981;2021-11-19 12:37:09.353;26.92;29.74;28.38;53.76;430.42;428.02;237.42;86.54;
0.525802893520;111.017003367;2021-11-19 12:37:09.370;26.92;29.74;28.38;53.76;430.42;426.1;237.42;86.54;
0.525803078701;111.033002953;2021-11-19 12:37:09.386;26.92;29.74;28.38;53.76;430.42;426.1;233.36;86.54;
0.525803263889;111.049003168;2021-11-19 12:37:09.402;26.92;29.74;28.38;53.76;430.42;426.1;233.36;88.16;
0.525813900465;111.968003414;2021-11-19 12:37:10.321;26.92;29.74;28.48;53.76;430.42;426.1;233.36;88.16;
0.525814085646;111.984003000;2021-11-19 12:37:10.337;26.92;29.74;28.48;54.3;430.42;426.1;233.36;88.16;
0.525814270834;112.000003215;2021-11-19 12:37:10.353;26.92;29.74;28.48;54.3;412.1;426.1;233.36;88.16;
0.525814641202;112.032003016;2021-11-19 12:37:10.385;26.92;29.74;28.48;54.3;412.1;426.1;230.14;88.16;
0.525814826389;112.048003231;2021-11-19 12:37:10.401;26.92;29.74;28.48;54.3;412.1;426.1;230.14;85.14;
0.525825289355;112.952003433;2021-11-19 12:37:11.305;26.92;29.9;28.48;54.3;412.1;426.1;230.14;85.14;
0.525825474535;112.968003019;2021-11-19 12:37:11.321;26.92;29.9;28.64;54.3;412.1;426.1;230.14;85.14;
0.525825659723;112.984003234;2021-11-19 12:37:11.337;26.92;29.9;28.64;54.72;412.1;426.1;230.14;85.14;
0.525825844910;113.000003449;2021-11-19 12:37:11.353;26.92;29.9;28.64;54.72;388.58;426.1;230.14;85.14;
0.525826041667;113.017003206;2021-11-19 12:37:11.370;26.92;29.9;28.64;54.72;388.58;426.02;230.14;85.14;
0.525826226854;113.033003421;2021-11-19 12:37:11.386;26.92;29.9;28.64;54.72;388.58;426.02;220.86;85.14;
0.525826412035;113.049003007;2021-11-19 12:37:11.402;26.92;29.9;28.64;54.72;388.58;426.02;220.86;83.06;
0.525837048612;113.968003253;2021-11-19 12:37:12.321;26.92;29.9;28.7;54.72;388.58;426.02;220.86;83.06;
0.525837233799;113.984003468;2021-11-19 12:37:12.337;26.92;29.9;28.7;55.64;388.58;426.02;220.86;83.06;
0.525837418980;114.000003054;2021-11-19 12:37:12.353;26.92;29.9;28.7;55.64;369.78;426.02;220.86;83.06;
0.525837604167;114.016003269;2021-11-19 12:37:12.369;26.92;29.9;28.7;55.64;369.78;425.22;220.86;83.06;
0.525837789355;114.032003484;2021-11-19 12:37:12.385;26.92;29.9;28.7;55.64;369.78;425.22;218.94;83.06;
0.525837986112;114.049003241;2021-11-19 12:37:12.402;26.92;29.9;28.7;55.64;369.78;425.22;218.94;82.34;
0.525848252313;114.936003056;2021-11-19 12:37:13.289;26.98;29.9;28.7;55.64;369.78;425.22;218.94;82.34;
0.525848437501;114.952003271;2021-11-19 12:37:13.305;26.98;29.96;28.7;55.64;369.78;425.22;218.94;82.34;
0.525848622689;114.968003486;2021-11-19 12:37:13.321;26.98;29.96;28.76;55.64;369.78;425.22;218.94;82.34;
0.525848807869;114.984003073;2021-11-19 12:37:13.337;26.98;29.96;28.76;56.38;369.78;425.22;218.94;82.34;
0.525848993057;115.000003288;2021-11-19 12:37:13.353;26.98;29.96;28.76;56.38;366.04;425.22;218.94;82.34;
0.525849178244;115.016003503;2021-11-19 12:37:13.369;26.98;29.96;28.76;56.38;366.04;428.48;218.94;82.34;
0.525849363425;115.032003089;2021-11-19 12:37:13.385;26.98;29.96;28.76;56.38;366.04;428.48;201.4;82.34;
0.525849548612;115.048003304;2021-11-19 12:37:13.401;26.98;29.96;28.76;56.38;366.04;428.48;201.4;81.78;
0.525860011578;115.952003505;2021-11-19 12:37:14.305;26.98;30.04;28.76;56.38;366.04;428.48;201.4;81.78;
0.525860196758;115.968003091;2021-11-19 12:37:14.321;26.98;30.04;28.84;56.38;366.04;428.48;201.4;81.78;
0.525860381946;115.984003306;2021-11-19 12:37:14.337;26.98;30.04;28.84;56.92;366.04;428.48;201.4;81.78;
0.525860578702;116.001003063;2021-11-19 12:37:14.354;26.98;30.04;28.84;56.92;367.94;428.48;201.4;81.78;
0.525860763890;116.017003278;2021-11-19 12:37:14.370;26.98;30.04;28.84;56.92;367.94;429.68;201.4;81.78;
0.525860949077;116.033003493;2021-11-19 12:37:14.386;26.98;30.04;28.84;56.92;367.94;429.68;192.96;81.78;
0.525861134258;116.049003080;2021-11-19 12:37:14.402;26.98;30.04;28.84;56.92;367.94;429.68;192.96;80.22;
0.525871400459;116.936002895;2021-11-19 12:37:15.289;27.1;30.04;28.84;56.92;367.94;429.68;192.96;80.22;
0.525871585647;116.952003110;2021-11-19 12:37:15.305;27.1;30.1;28.84;56.92;367.94;429.68;192.96;80.22;
0.525871770835;116.968003325;2021-11-19 12:37:15.321;27.1;30.1;28.98;56.92;367.94;429.68;192.96;80.22;
0.525871956015;116.984002912;2021-11-19 12:37:15.337;27.1;30.1;28.98;57.52;367.94;429.68;192.96;80.22;
0.525872141203;117.000003127;2021-11-19 12:37:15.353;27.1;30.1;28.98;57.52;400.7;429.68;192.96;80.22;
0.525872326391;117.016003342;2021-11-19 12:37:15.369;27.1;30.1;28.98;57.52;400.7;427.56;192.96;80.22;
0.525872511571;117.032002928;2021-11-19 12:37:15.385;27.1;30.1;28.98;57.52;400.7;427.56;196.32;80.22;
0.525872696759;117.048003143;2021-11-19 12:37:15.401;27.1;30.1;28.98;57.52;400.7;427.56;196.32;79.32;
0.525883344904;117.968002930;2021-11-19 12:37:16.321;27.1;30.1;29.08;57.52;400.7;427.56;196.32;79.32;
0.525883530092;117.984003145;2021-11-19 12:37:16.337;27.1;30.1;29.08;59.1;400.7;427.56;196.32;79.32;
0.525883726848;118.001002902;2021-11-19 12:37:16.354;27.1;30.1;29.08;59.1;498.36;427.56;196.32;79.32;
0.525883912036;118.017003117;2021-11-19 12:37:16.370;27.1;30.1;29.08;59.1;498.36;423.6;196.32;79.32;
0.525884108800;118.034003503;2021-11-19 12:37:16.387;27.1;30.1;29.08;59.1;498.36;423.6;191.28;79.32;
0.525884293980;118.050003089;2021-11-19 12:37:16.403;27.1;30.1;29.08;59.1;498.36;423.6;191.28;77.34;
0.525894733793;118.952002949;2021-11-19 12:37:17.305;27.1;30.2;29.08;59.1;498.36;423.6;191.28;77.34;
0.525894918981;118.968003164;2021-11-19 12:37:17.321;27.1;30.2;29.16;59.1;498.36;423.6;191.28;77.34;
0.525895104169;118.984003379;2021-11-19 12:37:17.337;27.1;30.2;29.16;60.16;498.36;423.6;191.28;77.34;
0.525895289349;119.000002965;2021-11-19 12:37:17.353;27.1;30.2;29.16;60.16;556.78;423.6;191.28;77.34;
0.525895486113;119.017003351;2021-11-19 12:37:17.370;27.1;30.2;29.16;60.16;556.78;422.1;191.28;77.34;
0.525895671293;119.033002937;2021-11-19 12:37:17.386;27.1;30.2;29.16;60.16;556.78;422.1;180.68;77.34;
0.525895856481;119.049003152;2021-11-19 12:37:17.402;27.1;30.2;29.16;60.16;556.78;422.1;180.68;74.72;
0.525906122683;119.936002968;2021-11-19 12:37:18.289;27.02;30.2;29.16;60.16;556.78;422.1;180.68;74.72;
0.525906493058;119.968003398;2021-11-19 12:37:18.321;27.02;30.2;29.26;60.16;556.78;422.1;180.68;74.72;
0.525906678238;119.984002984;2021-11-19 12:37:18.337;27.02;30.2;29.26;61.2;556.78;422.1;180.68;74.72;
0.525906863426;120.000003199;2021-11-19 12:37:18.353;27.02;30.2;29.26;61.2;609.42;422.1;180.68;74.72;
0.525907048614;120.016003414;2021-11-19 12:37:18.369;27.02;30.2;29.26;61.2;609.42;419.8;180.68;74.72;
0.525907233794;120.032003000;2021-11-19 12:37:18.385;27.02;30.2;29.26;61.2;609.42;419.8;177.2;74.72;
0.525907418982;120.048003215;2021-11-19 12:37:18.401;27.02;30.2;29.26;61.2;609.42;419.8;177.2;72.16;
0.525917696759;120.936003202;2021-11-19 12:37:19.289;26.96;30.2;29.26;61.2;609.42;419.8;177.2;72.16;
0.525917881947;120.952003417;2021-11-19 12:37:19.305;26.96;30.26;29.26;61.2;609.42;419.8;177.2;72.16;
0.525918067127;120.968003003;2021-11-19 12:37:19.321;26.96;30.26;29.44;61.2;609.42;419.8;177.2;72.16;
0.525918252315;120.984003218;2021-11-19 12:37:19.337;26.96;30.26;29.44;62.16;609.42;419.8;177.2;72.16;
0.525918437503;121.000003433;2021-11-19 12:37:19.353;26.96;30.26;29.44;62.16;550.56;419.8;177.2;72.16;
0.525918622683;121.016003019;2021-11-19 12:37:19.369;26.96;30.26;29.44;62.16;550.56;417.36;177.2;72.16;
0.525918807871;121.032003234;2021-11-19 12:37:19.385;26.96;30.26;29.44;62.16;550.56;417.36;171.08;72.16;
0.525918993058;121.048003449;2021-11-19 12:37:19.401;26.96;30.26;29.44;62.16;550.56;417.36;171.08;73.04;
0.525929270836;121.936003435;2021-11-19 12:37:20.289;27.02;30.26;29.44;62.16;550.56;417.36;171.08;73.04;
0.525929456016;121.952003022;2021-11-19 12:37:20.305;27.02;30.36;29.44;62.16;550.56;417.36;171.08;73.04;
0.525929641204;121.968003237;2021-11-19 12:37:20.321;27.02;30.36;29.54;62.16;550.56;417.36;171.08;73.04;
0.525929826392;121.984003452;2021-11-19 12:37:20.337;27.02;30.36;29.54;63.76;550.56;417.36;171.08;73.04;
0.525930011572;122.000003038;2021-11-19 12:37:20.353;27.02;30.36;29.54;63.76;670.5;417.36;171.08;73.04;
0.525930196760;122.016003253;2021-11-19 12:37:20.369;27.02;30.36;29.54;63.76;670.5;417.02;171.08;73.04;
0.525930381948;122.032003468;2021-11-19 12:37:20.385;27.02;30.36;29.54;63.76;670.5;417.02;165.28;73.04;
0.525930567128;122.048003054;2021-11-19 12:37:20.401;27.02;30.36;29.54;63.76;670.5;417.02;165.28;71.2;
0.525941030093;122.952003256;2021-11-19 12:37:21.305;27.02;30.42;29.54;63.76;670.5;417.02;165.28;71.2;
0.525941215281;122.968003471;2021-11-19 12:37:21.321;27.02;30.42;29.62;63.76;670.5;417.02;165.28;71.2;
0.525941400461;122.984003057;2021-11-19 12:37:21.337;27.02;30.42;29.62;64.94;670.5;417.02;165.28;71.2;
0.525941585649;123.000003272;2021-11-19 12:37:21.353;27.02;30.42;29.62;64.94;634.58;417.02;165.28;71.2;
0.525941782405;123.017003029;2021-11-19 12:37:21.370;27.02;30.42;29.62;64.94;634.58;411.78;165.28;71.2;
0.525941967593;123.033003244;2021-11-19 12:37:21.386;27.02;30.42;29.62;64.94;634.58;411.78;156.78;71.2;
0.525942152781;123.049003459;2021-11-19 12:37:21.402;27.02;30.42;29.62;64.94;634.58;411.78;156.78;69.72;
0.525952418982;123.936003274;2021-11-19 12:37:22.289;27.08;30.42;29.62;64.94;634.58;411.78;156.78;69.72;
0.525952604170;123.952003489;2021-11-19 12:37:22.305;27.08;30.52;29.62;64.94;634.58;411.78;156.78;69.72;
0.525952800926;123.969003246;2021-11-19 12:37:22.322;27.08;30.52;29.74;64.94;634.58;411.78;156.78;69.72;
0.525952986114;123.985003461;2021-11-19 12:37:22.338;27.08;30.52;29.74;65.94;634.58;411.78;156.78;69.72;
0.525953171295;124.001003048;2021-11-19 12:37:22.354;27.08;30.52;29.74;65.94;634.14;411.78;156.78;69.72;
0.525953356482;124.017003263;2021-11-19 12:37:22.370;27.08;30.52;29.74;65.94;634.14;408.74;156.78;69.72;
0.525953541670;124.033003477;2021-11-19 12:37:22.386;27.08;30.52;29.74;65.94;634.14;408.74;155.44;69.72;
0.525953726850;124.049003064;2021-11-19 12:37:22.402;27.08;30.52;29.74;65.94;634.14;408.74;155.44;68.26;
0.525963993059;124.936003508;2021-11-19 12:37:23.289;27.26;30.52;29.74;65.94;634.14;408.74;155.44;68.26;
0.525964178240;124.952003094;2021-11-19 12:37:23.305;27.26;30.7;29.74;65.94;634.14;408.74;155.44;68.26;
0.525964363427;124.968003309;2021-11-19 12:37:23.321;27.26;30.7;29.92;65.94;634.14;408.74;155.44;68.26;
0.525964548608;124.984002896;2021-11-19 12:37:23.337;27.26;30.7;29.92;66.64;634.14;408.74;155.44;68.26;
0.525964733795;125.000003111;2021-11-19 12:37:23.353;27.26;30.7;29.92;66.64;600.98;408.74;155.44;68.26;
0.525964918983;125.016003326;2021-11-19 12:37:23.369;27.26;30.7;29.92;66.64;600.98;406.22;155.44;68.26;
0.525965104163;125.032002912;2021-11-19 12:37:23.385;27.26;30.7;29.92;66.64;600.98;406.22;152.36;68.26;
0.525965289351;125.048003127;2021-11-19 12:37:23.401;27.26;30.7;29.92;66.64;600.98;406.22;152.36;68.18;
0.525975752316;125.952003328;2021-11-19 12:37:24.305;27.26;30.76;29.92;66.64;600.98;406.22;152.36;68.18;
0.525975937497;125.968002915;2021-11-19 12:37:24.321;27.26;30.76;29.98;66.64;600.98;406.22;152.36;68.18;
0.525976122684;125.984003130;2021-11-19 12:37:24.337;27.26;30.76;29.98;68.88;600.98;406.22;152.36;68.18;
0.525976307872;126.000003344;2021-11-19 12:37:24.353;27.26;30.76;29.98;68.88;633.88;406.22;152.36;68.18;
0.525976504628;126.017003101;2021-11-19 12:37:24.370;27.26;30.76;29.98;68.88;633.88;403.5;152.36;68.18;
0.525976689816;126.033003316;2021-11-19 12:37:24.386;27.26;30.76;29.98;68.88;633.88;403.5;146.08;68.18;
0.525976874997;126.049002903;2021-11-19 12:37:24.402;27.26;30.76;29.98;68.88;633.88;403.5;146.08;66.58;
0.525987326386;126.952002933;2021-11-19 12:37:25.305;27.26;30.88;29.98;68.88;633.88;403.5;146.08;66.58;
0.525987511573;126.968003148;2021-11-19 12:37:25.321;27.26;30.88;30.14;68.88;633.88;403.5;146.08;66.58;
0.525987696761;126.984003363;2021-11-19 12:37:25.337;27.26;30.88;30.14;70.24;633.88;403.5;146.08;66.58;
0.525987881942;127.000002950;2021-11-19 12:37:25.353;27.26;30.88;30.14;70.24;617.84;403.5;146.08;66.58;
0.525988078705;127.017003335;2021-11-19 12:37:25.370;27.26;30.88;30.14;70.24;617.84;390.88;146.08;66.58;
