Time (of day);Time (seconds);TIME;Channel0;Channel1;Channel2;Channel3;Channel4;Channel5;Channel6;Channel7
0.562102176;670.098003456;2021-11-30 13:29:25.628;1.86;1.58;1.76;1.5;1.58;2.03;1.97;1.34
0.562112998;671.033003288;2021-11-30 13:29:26.563;1.86;1.58;1.76;1.45;1.58;2.03;1.97;1.34
0.562170486;676.000003227;2021-11-30 13:29:31.530;1.86;1.53;1.76;1.45;1.58;2.03;1.97;1.34
0.562205405;679.017003057;2021-11-30 13:29:34.547;1.86;1.53;1.71;1.45;1.58;2.03;1.97;1.34
0.562206146;679.081003288;2021-11-30 13:29:34.611;1.86;1.53;1.71;1.45;1.58;2.03;1.92;1.34
0.562216597;679.984003319;2021-11-30 13:29:35.514;1.81;1.53;1.71;1.45;1.58;2.03;1.92;1.34
0.562229109;681.065002912;2021-11-30 13:29:36.595;1.81;1.53;1.71;1.45;1.58;1.97;1.92;1.34
0.562275220;685.049003003;2021-11-30 13:29:40.579;1.81;1.53;1.71;1.45;1.53;1.97;1.92;1.34
0.562344479;691.033002934;2021-11-30 13:29:46.563;1.81;1.53;1.71;1.4;1.53;1.97;1.92;1.34
0.562402153;696.016003088;2021-11-30 13:29:51.546;1.81;1.53;1.66;1.4;1.53;1.97;1.92;1.34
0.562402905;696.081003490;2021-11-30 13:29:51.611;1.81;1.53;1.66;1.4;1.53;1.97;1.86;1.34
0.562425880;698.066003285;2021-11-30 13:29:53.596;1.81;1.53;1.66;1.4;1.53;1.92;1.86;1.34
0.562426250;698.098003086;2021-11-30 13:29:53.628;1.81;1.53;1.66;1.4;1.53;1.92;1.86;1.29
0.562505949;704.984003505;2021-11-30 13:30:00.514;1.76;1.53;1.66;1.4;1.53;1.92;1.86;1.29
0.562518287;706.050003054;2021-11-30 13:30:01.580;1.76;1.53;1.66;1.4;1.48;1.92;1.86;1.29
0.562540868;708.001003335;2021-11-30 13:30:03.531;1.76;1.48;1.66;1.4;1.48;1.92;1.86;1.29
0.562564954;710.082003162;2021-11-30 13:30:05.612;1.76;1.48;1.66;1.4;1.48;1.92;1.81;1.29
0.562633634;716.016003363;2021-11-30 13:30:11.546;1.76;1.48;1.6;1.4;1.48;1.92;1.81;1.29
0.562645394;717.032003183;2021-11-30 13:30:12.562;1.76;1.48;1.6;1.34;1.48;1.92;1.81;1.29
0.562692083;721.066003003;2021-11-30 13:30:16.596;1.76;1.48;1.6;1.34;1.48;1.86;1.81;1.29
0.562738553;725.081003354;2021-11-30 13:30:20.611;1.76;1.48;1.6;1.34;1.48;1.86;1.76;1.29
0.562796053;730.049003464;2021-11-30 13:30:25.579;1.76;1.48;1.6;1.34;1.43;1.86;1.76;1.29
0.562796620;730.098003023;2021-11-30 13:30:25.628;1.76;1.48;1.6;1.34;1.43;1.86;1.76;1.24
0.562818449;731.984002901;2021-11-30 13:30:27.514;1.71;1.48;1.6;1.34;1.43;1.86;1.76;1.24
0.562865116;736.016003009;2021-11-30 13:30:31.546;1.71;1.48;1.55;1.34;1.43;1.86;1.76;1.24
0.562900417;739.066003439;2021-11-30 13:30:34.596;1.71;1.48;1.55;1.34;1.43;1.81;1.76;1.24
0.562923183;741.033003306;2021-11-30 13:30:36.563;1.71;1.48;1.55;1.29;1.43;1.81;1.76;1.24
0.562923738;741.081003323;2021-11-30 13:30:36.611;1.71;1.48;1.55;1.29;1.43;1.81;1.71;1.24
0.562957523;744.000003407;2021-11-30 13:30:39.530;1.71;1.43;1.55;1.29;1.43;1.81;1.71;1.24
0.563096609;756.017003455;2021-11-30 13:30:51.547;1.71;1.43;1.5;1.29;1.43;1.81;1.71;1.24
0.563108553;757.049003490;2021-11-30 13:30:52.579;1.71;1.43;1.5;1.29;1.38;1.81;1.71;1.24
0.563120509;758.082003067;2021-11-30 13:30:53.612;1.71;1.43;1.5;1.29;1.38;1.81;1.66;1.24
0.563130949;758.984002927;2021-11-30 13:30:54.514;1.66;1.43;1.5;1.29;1.38;1.81;1.66;1.24
0.563155035;761.065003382;2021-11-30 13:30:56.595;1.66;1.43;1.5;1.29;1.38;1.76;1.66;1.24
0.563201713;765.098003032;2021-11-30 13:31:00.628;1.66;1.43;1.5;1.29;1.38;1.76;1.66;1.19
0.563224097;767.032002927;2021-11-30 13:31:02.562;1.66;1.43;1.5;1.24;1.38;1.76;1.66;1.19
0.563362801;779.016003003;2021-11-30 13:31:14.546;1.66;1.43;1.45;1.24;1.38;1.76;1.66;1.19
0.563375127;780.081003010;2021-11-30 13:31:15.611;1.66;1.43;1.45;1.24;1.38;1.76;1.6;1.19
0.563397338;782.000003489;2021-11-30 13:31:17.530;1.66;1.38;1.45;1.24;1.38;1.76;1.6;1.19
0.563398090;782.065003262;2021-11-30 13:31:17.595;1.66;1.38;1.45;1.24;1.38;1.71;1.6;1.19
0.563490498;790.049003031;2021-11-30 13:31:25.579;1.66;1.38;1.45;1.24;1.32;1.71;1.6;1.19
0.563524468;792.984003331;2021-11-30 13:31:28.514;1.6;1.38;1.45;1.24;1.32;1.71;1.6;1.19
0.563571331;797.033003195;2021-11-30 13:31:32.563;1.6;1.38;1.45;1.19;1.32;1.71;1.6;1.19
0.563618183;801.081002889;2021-11-30 13:31:36.611;1.6;1.38;1.45;1.19;1.32;1.71;1.55;1.19
0.563640590;803.017003126;2021-11-30 13:31:38.547;1.6;1.38;1.4;1.19;1.32;1.71;1.55;1.19
0.563641505;803.096003401;2021-11-30 13:31:38.626;1.6;1.38;1.4;1.19;1.32;1.71;1.55;1.14
0.563675868;806.065003215;2021-11-30 13:31:41.595;1.6;1.38;1.4;1.19;1.32;1.66;1.55;1.14
0.563849294;821.049003363;2021-11-30 13:31:56.579;1.6;1.38;1.4;1.19;1.27;1.66;1.55;1.14
0.563861238;822.081003398;2021-11-30 13:31:57.611;1.6;1.38;1.4;1.19;1.27;1.66;1.5;1.14
0.563883264;823.984003034;2021-11-30 13:31:59.514;1.55;1.38;1.4;1.19;1.27;1.66;1.5;1.14
0.563930127;828.033002898;2021-11-30 13:32:03.563;1.55;1.38;1.4;1.14;1.27;1.66;1.5;1.14
0.563952894;830.000003394;2021-11-30 13:32:05.530;1.55;1.32;1.4;1.14;1.27;1.66;1.5;1.14
0.563999387;834.017003457;2021-11-30 13:32:09.547;1.55;1.32;1.34;1.14;1.27;1.66;1.5;1.14
0.564011516;835.065003079;2021-11-30 13:32:10.595;1.55;1.32;1.34;1.14;1.27;1.6;1.5;1.14
0.564139028;846.082002892;2021-11-30 13:32:21.612;1.55;1.32;1.34;1.14;1.27;1.6;1.45;1.14
0.564265961;857.049002977;2021-11-30 13:32:32.579;1.55;1.32;1.34;1.14;1.22;1.6;1.45;1.14
0.564266516;857.097002994;2021-11-30 13:32:32.627;1.55;1.32;1.34;1.14;1.22;1.6;1.45;1.08
0.564276782;857.984003438;2021-11-30 13:32:33.514;1.5;1.32;1.34;1.14;1.22;1.6;1.45;1.08
0.564312442;861.065003499;2021-11-30 13:32:36.595;1.5;1.32;1.34;1.14;1.22;1.55;1.45;1.08
0.564335035;863.017003321;2021-11-30 13:32:38.547;1.5;1.32;1.29;1.14;1.22;1.55;1.45;1.08
0.564416238;870.033003287;2021-11-30 13:32:45.563;1.5;1.32;1.29;1.08;1.22;1.55;1.45;1.08
0.564416794;870.081003303;2021-11-30 13:32:45.611;1.5;1.32;1.29;1.08;1.22;1.55;1.4;1.08
0.564485301;876.000003460;2021-11-30 13:32:51.530;1.5;1.27;1.29;1.08;1.22;1.55;1.4;1.08
0.564648102;890.066002905;2021-11-30 13:33:05.596;1.5;1.27;1.29;1.08;1.22;1.5;1.4;1.08
0.564682627;893.049003220;2021-11-30 13:33:08.579;1.5;1.27;1.29;1.08;1.17;1.5;1.4;1.08
0.564705394;895.016003087;2021-11-30 13:33:10.546;1.5;1.27;1.24;1.08;1.17;1.5;1.4;1.08
0.564728171;896.984003125;2021-11-30 13:33:12.514;1.45;1.27;1.24;1.08;1.17;1.5;1.4;1.08
0.564821898;905.082003483;2021-11-30 13:33:20.612;1.45;1.27;1.24;1.08;1.17;1.5;1.34;1.08
0.564845220;907.097003366;2021-11-30 13:33:22.627;1.45;1.27;1.24;1.08;1.17;1.5;1.34;1.03
0.564890764;911.032003271;2021-11-30 13:33:26.562;1.45;1.27;1.24;1.03;1.17;1.5;1.34;1.03
0.564995313;920.065003461;2021-11-30 13:33:35.595;1.45;1.27;1.24;1.03;1.17;1.45;1.34;1.03
0.565064005;926.000003204;2021-11-30 13:33:41.530;1.45;1.22;1.24;1.03;1.17;1.45;1.34;1.03
0.565133646;932.017003106;2021-11-30 13:33:47.547;1.45;1.22;1.19;1.03;1.17;1.45;1.34;1.03
0.565180683;936.081003015;2021-11-30 13:33:51.611;1.45;1.22;1.19;1.03;1.17;1.45;1.29;1.03
0.565260579;942.984003191;2021-11-30 13:33:58.514;1.4;1.22;1.19;1.03;1.17;1.45;1.29;1.03
0.565307627;947.049003271;2021-11-30 13:34:02.579;1.4;1.22;1.19;1.03;1.11;1.45;1.29;1.03
0.565365683;952.065003397;2021-11-30 13:34:07.595;1.4;1.22;1.19;1.03;1.11;1.4;1.29;1.03
0.565515775;965.033003492;2021-11-30 13:34:20.563;1.4;1.22;1.19;0.98;1.11;1.4;1.29;1.03
0.565551250;968.098003337;2021-11-30 13:34:23.628;1.4;1.22;1.19;0.98;1.11;1.4;1.29;0.98
0.565574213;970.082002961;2021-11-30 13:34:25.612;1.4;1.22;1.19;0.98;1.11;1.4;1.24;0.98
0.565596609;972.017003027;2021-11-30 13:34:27.547;1.4;1.22;1.14;0.98;1.11;1.4;1.24;0.98
0.565863368;995.065003391;2021-11-30 13:34:50.595;1.4;1.22;1.14;0.98;1.11;1.34;1.24;0.98
0.565874201;996.001003393;2021-11-30 13:34:51.531;1.4;1.17;1.14;0.98;1.11;1.34;1.24;0.98
0.565909479;999.049003482;2021-11-30 13:34:54.579;1.4;1.17;1.14;0.98;1.06;1.34;1.24;0.98
0.565931875;1000.984002919;2021-11-30 13:34:56.514;1.34;1.17;1.14;0.98;1.06;1.34;1.24;0.98
0.566002442;1007.081003268;2021-11-30 13:35:02.611;1.34;1.17;1.14;0.98;1.06;1.34;1.19;0.98
0.566244757;1028.017002916;2021-11-30 13:35:23.547;1.34;1.17;1.08;0.98;1.06;1.34;1.19;0.98
0.566291238;1032.033003438;2021-11-30 13:35:27.563;1.34;1.17;1.08;0.92;1.06;1.34;1.19;0.98
0.566291609;1032.065003239;2021-11-30 13:35:27.595;1.34;1.17;1.08;0.92;1.06;1.29;1.19;0.98
0.566476979;1048.081003422;2021-11-30 13:35:43.611;1.34;1.17;1.08;0.92;1.06;1.29;1.14;0.98
0.566499005;1049.984003058;2021-11-30 13:35:45.514;1.29;1.17;1.08;0.92;1.06;1.29;1.14;0.98
0.566569201;1056.049002976;2021-11-30 13:35:51.579;1.29;1.17;1.08;0.92;1.01;1.29;1.14;0.98
0.566569757;1056.097002993;2021-11-30 13:35:51.627;1.29;1.17;1.08;0.92;1.01;1.29;1.14;0.92
0.566695949;1067.000003475;2021-11-30 13:36:02.530;1.29;1.11;1.08;0.92;1.01;1.29;1.14;0.92
0.566777720;1074.065002999;2021-11-30 13:36:09.595;1.29;1.11;1.08;0.92;1.01;1.24;1.14;0.92
0.566846609;1080.017003128;2021-11-30 13:36:15.547;1.29;1.11;1.03;0.92;1.01;1.24;1.14;0.92
0.567078275;1100.033002989;2021-11-30 13:36:35.563;1.29;1.11;1.03;0.87;1.01;1.24;1.14;0.92
0.567148287;1106.082003321;2021-11-30 13:36:41.612;1.29;1.11;1.03;0.87;1.01;1.24;1.08;0.92
0.567158727;1106.984003181;2021-11-30 13:36:42.514;1.24;1.11;1.03;0.87;1.01;1.24;1.08;0.92
0.567298553;1119.065003460;2021-11-30 13:36:54.595;1.24;1.11;1.03;0.87;1.01;1.19;1.08;0.92
0.567333090;1122.049003317;2021-11-30 13:36:57.579;1.24;1.11;1.03;0.87;0.96;1.19;1.08;0.92
0.567494560;1136.000003260;2021-11-30 13:37:11.530;1.24;1.06;1.03;0.87;0.96;1.19;1.08;0.92
0.567494757;1136.017003017;2021-11-30 13:37:11.547;1.24;1.06;0.98;0.87;0.96;1.19;1.08;0.92
0.567588287;1144.098002989;2021-11-30 13:37:19.628;1.24;1.06;0.98;0.87;0.96;1.19;1.08;0.87
0.567702708;1153.984003481;2021-11-30 13:37:29.514;1.19;1.06;0.98;0.87;0.96;1.19;1.08;0.87
0.567750127;1158.081003362;2021-11-30 13:37:33.611;1.19;1.06;0.98;0.87;0.96;1.19;1.03;0.87
0.567865694;1168.066003140;2021-11-30 13:37:43.596;1.19;1.06;0.98;0.87;0.96;1.14;1.03;0.87
0.567969479;1177.033003386;2021-11-30 13:37:52.563;1.19;1.06;0.98;0.82;0.96;1.14;1.03;0.87
0.568304745;1206.000003278;2021-11-30 13:38:21.530;1.19;1.01;0.98;0.82;0.96;1.14;1.03;0.87
0.568374757;1212.049002982;2021-11-30 13:38:27.579;1.19;1.01;0.98;0.82;0.9;1.14;1.03;0.87
0.568455405;1219.017002931;2021-11-30 13:38:34.547;1.19;1.01;0.92;0.82;0.9;1.14;1.03;0.87
0.568467731;1220.082002938;2021-11-30 13:38:35.612;1.19;1.01;0.92;0.82;0.9;1.14;0.98;0.87
0.568489745;1221.984003032;2021-11-30 13:38:37.514;1.14;1.01;0.92;0.82;0.9;1.14;0.98;0.87
0.568629572;1234.065003311;2021-11-30 13:38:49.595;1.14;1.01;0.92;0.82;0.9;1.08;0.98;0.87
0.568873009;1255.098003162;2021-11-30 13:39:10.628;1.14;1.01;0.92;0.82;0.9;1.08;0.98;0.82
0.569311690;1293.000003499;2021-11-30 13:39:48.530;1.14;0.96;0.92;0.82;0.9;1.08;0.98;0.82
0.569324016;1294.065003506;2021-11-30 13:39:49.595;1.14;0.96;0.92;0.82;0.9;1.03;0.98;0.82
0.569346597;1296.016003158;2021-11-30 13:39:51.546;1.14;0.96;0.87;0.82;0.9;1.03;0.98;0.82
0.569346782;1296.032003373;2021-11-30 13:39:51.562;1.14;0.96;0.87;0.76;0.9;1.03;0.98;0.82
0.569393275;1300.049003436;2021-11-30 13:39:55.579;1.14;0.96;0.87;0.76;0.85;1.03;0.98;0.82
0.569428380;1303.082003481;2021-11-30 13:39:58.612;1.14;0.96;0.87;0.76;0.85;1.03;0.92;0.82
0.569485116;1307.984003019;2021-11-30 13:40:03.514;1.08;0.96;0.87;0.76;0.85;1.03;0.92;0.82
0.570111053;1362.065003057;2021-11-30 13:40:57.595;1.08;0.96;0.87;0.76;0.85;0.98;0.92;0.82
0.570330023;1380.984003110;2021-11-30 13:41:16.514;1.03;0.96;0.87;0.76;0.85;0.98;0.92;0.82
0.570423738;1389.081003297;2021-11-30 13:41:24.611;1.03;0.96;0.87;0.76;0.85;0.98;0.87;0.82
0.570434572;1390.017003300;2021-11-30 13:41:25.547;1.03;0.96;0.82;0.76;0.85;0.98;0.87;0.82
0.570665856;1410.000003189;2021-11-30 13:41:45.530;1.03;0.9;0.82;0.76;0.85;0.98;0.87;0.82
0.570666227;1410.032002990;2021-11-30 13:41:45.562;1.03;0.9;0.82;0.71;0.85;0.98;0.87;0.82
0.570794306;1421.098002991;2021-11-30 13:41:56.628;1.03;0.9;0.82;0.71;0.85;0.98;0.87;0.76
0.570805312;1422.049003038;2021-11-30 13:41:57.579;1.03;0.9;0.82;0.71;0.79;0.98;0.87;0.76
